id,creditlimit,n_cards,os_balance,os_billing,tot_cash_advance_trx,tot_retail_trx,remaining_unpaid_balance,branchcode,rasio_pembayaranpayment_ratio,overlimit_pct,payment_ration_3months,payment_ration_6months,deliquncy_score,loan_tenure,total_trx,remaining_statement_balance_per_n_cards,remaining_statement_balance_per_limit,total_trx_per_limit,tot_trx_3months_per_limit,tot_trx_6months_per_limit,utilization_Rate_3months,utilization_Rate_6months
20210102817,30000000.0,3,32951693,13770232.0,0.0,0.0,29698390.0,F,0.0,12.2,69.2,11.4,0,2.92,0.0,9899463.0,0.99,0.0,0.14400000000000002,0.19899999999999998,1.05,1.14
20210110882,5000000.0,2,2512631,2505042.0,0.0,0.0,2581088.0,A,12.2,0.0,31.9,66.7,0,4.67,0.0,1290544.0,0.516,0.0,0.154,0.0,0.276,0.0
20210100238,3000000.0,2,4071082,3948911.0,0.0,1210000.0,0.0,F,99.89,60.37,74.72,39.42,0,1.333333333,1210000.0,0.0,0.0,0.40333333299999996,0.582782,0.0,0.9439175,0.0
20210103751,115000000.0,5,19332242,17229169.0,0.0,11449930.0,12830651.0,E,100.0,0.0,100.0,103.0,0,4.58,11449930.0,2566130.0,0.11199999999999999,0.0996,0.16399999999999998,0.0793,0.182,0.231
20210113988,3000000.0,4,377476,342504.0,0.0,0.0,359719.0,B,0.0,0.0,49.6,100.0,0,12.6,0.0,89930.0,0.12,0.0,0.0242,0.0612,0.064,0.0707
20210112938,3000000.0,2,2795230,523718.0,0.0,2363900.0,2933149.0,F,100.0,0.0,111.0,68.5,0,2.25,2363900.0,1466575.0,0.978,0.7879999999999999,0.26,0.41,0.747,0.897
20210105287,5000000.0,2,6013684,5865030.0,0.0,0.0,6096385.0,A,10.6,20.0,15.3,10.0,0,2.75,0.0,3048193.0,1.22,0.0,0.154,0.19,1.11,1.08
20210104975,7000000.0,2,81102,73130.0,0.0,209.0,70563.0,A,0.0,0.0,25.0,67.1,0,10.6,209.0,35282.0,0.0101,2.99e-05,0.0,0.0247,0.0063,0.141
20210105711,8000000.0,2,7526016,5876183.0,0.0,28000.0,7018932.0,A,20.0,0.0,7.95,10.6,0,1.83,28000.0,3509466.0,0.877,0.0035,0.0,0.0366,0.993,0.99
20210103111,3000000.0,2,3370135,581860.0,0.0,12000.0,2500000.0,A,100.0,12.0,68.8,80.0,0,0.833,12000.0,1250000.0,0.833,0.004,0.326,0.392,0.88,1.02
20210110055,5000000.0,2,4347370,1064598.0,0.0,3799000.0,0.0,A,100.0,0.0,50.0,52.6,0,2.17,3799000.0,0.0,0.0,0.76,0.303,0.376,0.9840000000000001,0.365
20210106800,7000000.0,2,1179550,679183.0,0.0,603994.0,0.0,G,98.1,0.0,24.8,26.5,0,2.92,603994.0,0.0,0.0,0.0863,0.0373,0.0223,0.15,0.27699999999999997
20210115275,20000000.0,2,3797086,2103868.0,0.0,1064000.0,793340.0,A,97.3,0.0,68.9,60.9,0,1.92,1064000.0,396670.0,0.0397,0.0532,0.0379,0.111,0.159,0.298
20210110728,125000000.0,6,134284283,134000000.0,0.0,33510233.0,131000000.0,A,29.2,12.0,66.8,66.4,0,6.0,33510233.0,21799706.0,1.05,0.268,0.53,0.41700000000000004,0.732,0.413
20210109940,6000000.0,2,5203202,451083.0,0.0,0.0,0.0,I,99.8,0.0,25.0,33.4,0,9.83,0.0,0.0,0.0,0.0,0.0833,0.14800000000000002,0.74,0.7240000000000001
20210105457,17000000.0,5,18679159,11000000.0,0.0,70425.0,18146799.0,C,0.0,9.16,36.3,68.7,0,8.92,70425.0,3629360.0,1.07,0.00414,0.0657,0.16399999999999998,1.08,0.848
20210103060,5000000.0,2,5309314,5315541.0,0.0,0.0,5315541.0,A,0.0,6.31,6.79,21.6,0,0.917,0.0,2657771.0,1.06,0.0,0.0309,0.379,0.975,0.9490000000000001
20210112631,6000000.0,2,3056319,546618.0,0.0,528000.0,1774373.0,H,100.0,0.0,75.0,54.8,0,10.2,528000.0,887187.0,0.29600000000000004,0.08800000000000001,0.1,0.276,0.625,0.7979999999999999
20210103561,5000000.0,2,5226404,6070013.0,0.0,0.0,5246979.0,I,0.0,4.71,22.5,73.3,0,2.08,0.0,2623490.0,1.05,0.0,0.0475,0.56,1.12,1.17
20210107522,42000000.0,4,312885,306000.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0
20210102504,20000000.0,2,121930,110000.0,0.0,0.0,0.0,A,100.0,0.0,100.0,100.0,0,1.83,0.0,0.0,0.0,0.0,0.0119,0.11,0.026000000000000002,0.129
20210106940,20000000.0,2,174000,135500.0,0.0,0.0,163966.0,A,100.0,0.0,75.0,0.0,0,1.75,0.0,81983.0,0.0082,0.0,0.10099999999999999,0.0579,0.0536,0.0251
20210112367,3000000.0,2,1812920,1747103.0,0.0,0.0,1799516.0,A,0.0,0.0,18.8,71.2,0,2.92,0.0,900000.0,0.6,0.0,0.0,0.35,0.6459999999999999,0.713
20210113622,3000000.0,2,3872532,3757090.0,0.0,0.0,3860130.0,C,0.0,29.1,7.06,0.0,0,2.92,0.0,1930065.0,1.29,0.0,0.141,0.308,1.13,0.664
20210101773,37000000.0,4,40596905,42349773.0,0.0,0.0,44452421.0,A,0.0,12.65,7.44,14.11,0,13.58333333,0.0,11113105.25,1.201416784,0.0,0.039864865,0.096250045,1.130435628,1.1636299909999999
20210108017,5000000.0,2,2923070,2642715.0,0.0,2831832.0,0.0,H,140.0,0.0,113.0,67.8,0,5.25,2831832.0,0.0,0.0,0.5660000000000001,0.142,0.2,0.364,0.319
20210103390,70000000.0,2,5915771,1390398.0,0.0,0.0,1426010.0,A,100.0,0.0,100.0,100.0,0,6.83,0.0,713005.0,0.0204,0.0,0.0272,0.00374,0.0596,0.00037
20210107902,3000000.0,2,815274,270027.0,0.0,714046.0,1013457.0,A,100.0,0.0,28.5,85.1,0,3.5,714046.0,506729.0,0.33799999999999997,0.23800000000000002,0.0755,0.0163,0.14400000000000002,0.0246
20210109376,49000000.0,5,10961798,2905241.0,0.0,0.0,1500000.0,F,147.0,0.0,125.0,100.0,0,14.4,0.0,300000.0,0.0306,0.0,0.195,0.5379999999999999,0.5539999999999999,0.792
20210102947,6000000.0,3,635695,352640.0,0.0,512326.0,0.0,F,100.0,0.0,120.0,100.0,0,9.58,512326.0,0.0,0.0,0.0854,0.29600000000000004,0.405,0.267,0.33299999999999996
20210112652,6000000.0,2,3811100,3789870.0,0.0,0.0,3805597.0,J,57.6,0.0,85.4,62.9,0,12.1,0.0,1902799.0,0.634,0.0,0.314,0.361,0.665,0.58
20210113513,5000000.0,2,4988668,4846662.0,0.0,324000.0,0.0,I,100.0,0.0,98.8,98.4,0,4.75,324000.0,0.0,0.0,0.0648,0.6559999999999999,0.445,0.833,0.501
20210109686,6000000.0,2,5209087,4507567.0,100000.0,225900.0,4965475.0,F,16.9,0.0,11.2,10.3,0,5.67,325900.0,2482738.0,0.828,0.0543,0.0333,0.03,0.898,0.8340000000000001
20210108539,5000000.0,2,4724856,4584042.0,0.0,379362.0,4788176.0,E,22.6,0.0,34.5,20.6,0,9.08,379362.0,2394088.0,0.958,0.0759,0.201,0.00201,0.579,0.609
20210106579,65000000.0,3,33225039,20244846.0,0.0,0.0,29063094.0,A,48.5,0.0,29.4,36.7,0,14.1,0.0,9687698.0,0.447,0.0,0.11199999999999999,0.12300000000000001,0.527,0.46
20210111040,12000000.0,2,9337160,3407538.0,880000.0,5757200.0,0.0,A,100.0,0.0,75.0,30.6,0,12.3,6637200.0,0.0,0.0,0.5529999999999999,0.235,0.28800000000000003,0.5820000000000001,1.05
20210102309,75000000.0,3,6999787,2502437.0,0.0,1126775.0,0.0,B,100.0,0.0,100.0,100.0,0,14.4,1126775.0,0.0,0.0,0.015,0.0505,0.0723,0.0945,0.201
20210105767,9000000.0,3,265962,267500.0,0.0,33829.0,0.0,E,0.0,0.0,28.2,10.0,0,12.8,33829.0,0.0,0.0,0.0037600000000000003,0.00037200000000000004,0.0,0.11900000000000001,0.247
20210113463,30000000.0,2,19016780,6143826.0,0.0,11693052.0,0.0,A,96.3,0.0,59.5,66.7,0,1.75,11693052.0,0.0,0.0,0.39,0.195,0.278,0.7020000000000001,0.449
20210108647,17000000.0,3,3102497,107083.0,0.0,3000000.0,0.0,A,100.0,0.0,100.0,100.0,0,11.8,3000000.0,0.0,0.0,0.17600000000000002,0.0773,0.0767,0.0852,0.0933
20210109721,80000000.0,3,213820138,5512625.0,0.0,5000000.0,0.0,A,100.0,46.9,54.1,41.6,0,10.8,5000000.0,0.0,0.0,0.0625,0.395,0.9520000000000001,1.75,1.35
20210115467,13000000.0,2,350993,76395.0,0.0,212220.0,0.0,A,100.0,0.0,100.0,100.0,0,5.42,212220.0,0.0,0.0,0.0163,0.009909999999999999,0.0105,0.0075,0.0941
20210110076,42000000.0,2,1023240,1025912.0,0.0,0.0,1017934.0,A,100.0,0.0,100.0,102.0,0,28.2,0.0,508967.0,0.0242,0.0,0.00436,0.0035700000000000003,0.0352,0.0915
20210108398,80000000.0,2,30738230,29144221.0,0.0,613000.0,31000000.0,A,0.0,0.0,25.0,15.3,0,12.9,613000.0,15509530.0,0.38799999999999996,0.007659999999999999,0.0608,0.0319,0.43200000000000005,0.725
20210110171,5000000.0,2,865612,861836.0,0.0,0.0,738694.0,F,0.0,0.0,25.6,20.7,0,6.42,0.0,369347.0,0.14800000000000002,0.0,0.055,0.0504,0.0996,0.271
20210112962,5000000.0,2,5745116,5747546.0,1300000.0,29500.0,5798386.0,A,85.3,15.9,29.8,23.7,0,1.5,1329500.0,2899193.0,1.16,0.266,0.284,0.0345,1.14,1.04
20210111454,10000000.0,2,4844500,4845923.0,0.0,0.0,4753651.0,F,0.0,0.0,72.1,50.0,0,8.83,0.0,2376826.0,0.475,0.0,0.0022199999999999998,0.21600000000000003,0.52,0.7659999999999999
20210112432,5000000.0,2,1286835,1162022.0,0.0,364656.0,1463019.0,A,15.1,0.0,0.0,50.1,0,2.75,364656.0,731510.0,0.293,0.0729,0.0916,0.133,0.156,0.139
20210102372,8000000.0,2,8570371,8581752.0,0.0,100000.0,0.0,A,100.0,9.09,141.0,100.0,0,1.75,100000.0,0.0,0.0,0.0125,0.77,1.02,1.02,0.828
20210103496,20000000.0,2,7414638,4307659.0,0.0,3022323.0,5037292.0,B,21.1,0.0,23.0,25.1,0,7.83,3022323.0,2518646.0,0.252,0.151,0.0551,0.0177,0.254,0.271
20210114036,10000000.0,2,9952970,12311165.0,0.0,0.0,9961165.0,A,0.0,0.0,10.3,11.9,0,2.17,0.0,4980583.0,0.996,0.0,0.0531,0.22,1.15,1.15
20210112274,20000000.0,3,20501811,2636274.0,0.0,13684200.0,20507172.0,A,0.0,1.01,-37.0,17.5,0,4.5,13684200.0,6835724.0,1.03,0.684,0.43200000000000005,0.0908,0.934,0.306
20210110743,4000000.0,2,4364889,4374923.0,0.0,12000.0,4435483.0,G,0.0,9.1,15.2,55.2,0,4.75,12000.0,2217742.0,1.11,0.003,0.0875,0.39299999999999996,1.06,1.04
20210101708,10000000.0,2,7706089,6895564.0,0.0,34897.0,7600379.0,E,0.0,0.0,56.18,99.83,0,3.0,34897.0,3800189.5,0.7600379,0.0034896999999999997,0.161517675,0.335228733,0.50506285,0.540587
20210113107,6000000.0,2,2787965,823366.0,0.0,15000.0,0.0,A,100.0,0.0,105.0,0.0,0,4.08,15000.0,0.0,0.0,0.0025,0.00267,0.0313,0.794,0.8320000000000001
20210100884,20000000.0,2,4688043,4676830.0,0.0,0.0,4676830.0,F,37.4,0.0,57.39,0.0,0,2.5,0.0,2338415.0,0.2338415,0.0,0.11654858800000001,0.117398167,0.191872013,0.128367634
20210100156,7000000.0,2,7739394,9245608.0,0.0,20000.0,7413880.0,H,0.0,10.56,18.88,33.23,0,6.833333333,20000.0,3706940.0,1.059125714,0.002857143,0.126294929,0.136340476,1.253722536,1.2046724290000002
20210105654,80000000.0,3,56623761,11627654.0,0.0,35000000.0,0.0,A,100.0,0.0,100.0,100.0,0,2.75,35000000.0,0.0,0.0,0.43700000000000006,0.335,0.505,0.6,0.457
20210104230,7000000.0,2,950251,313000.0,0.0,709400.0,1157486.0,G,100.0,0.0,100.0,100.0,0,8.5,709400.0,578743.0,0.165,0.10099999999999999,0.0352,0.007209999999999999,0.0538,0.127
20210100459,20000000.0,2,1954740,341533.0,0.0,0.0,0.0,A,99.71,0.0,74.33,36.43,0,4.333333333,0.0,0.0,0.0,0.0,0.009822013000000001,0.0,0.143663088,0.318827834
20210104654,17000000.0,2,13467986,13051170.0,0.0,846006.0,14138587.0,A,10.3,0.0,53.7,61.5,0,7.67,846006.0,7069294.0,0.8320000000000001,0.0498,0.225,0.092,0.5870000000000001,0.365
20210105953,55000000.0,9,24378739,21226782.0,0.0,6632515.0,13435805.0,A,0.0,0.0,26.3,46.9,0,30.2,6632515.0,1492867.0,0.244,0.121,0.0398,0.0812,0.391,0.318
20210109640,10000000.0,2,3851616,951176.0,0.0,0.0,0.0,A,0.0,0.0,100.0,100.0,0,1.58,0.0,0.0,0.0,0.0,0.0,-0.009000000000000001,0.368,0.564
20210113912,10000000.0,2,1931548,1115838.0,0.0,1731869.0,0.0,A,100.0,0.0,100.0,100.0,0,4.0,1731869.0,0.0,0.0,0.17300000000000001,0.102,0.265,0.0405,0.124
20210108932,3000000.0,2,3506254,2447618.0,0.0,1263416.0,2803556.0,A,22.7,15.9,56.1,88.0,0,0.917,1263416.0,1401778.0,0.935,0.42100000000000004,0.308,0.736,1.16,1.47
20210115322,5000000.0,2,703000,244025.0,0.0,0.0,0.0,E,-2100.0,0.0,-11068.0,-77056.0,0,4.92,0.0,0.0,0.0,0.0,0.147,0.0,0.20199999999999999,0.0
20210108221,5000000.0,3,5799131,5707993.0,0.0,20000.0,5694443.0,A,0.0,15.6,7.29,15.7,0,4.58,20000.0,1898148.0,1.14,0.004,0.015,0.0,1.11,1.09
20210101041,3000000.0,2,3112920,3101688.0,0.0,0.0,0.0,F,100.0,3.86,100.0,100.0,0,3.083333333,0.0,0.0,0.0,0.0,0.568971833,0.42551911,0.867511,0.796716223
20210101476,4000000.0,2,2799917,2130426.0,0.0,443274.0,2871822.0,A,59.35,0.0,74.11,99.69,0,2.5,443274.0,1435911.0,0.7179555000000001,0.1108185,0.204876625,0.061033332999999995,0.45833718799999995,0.16952125
20210109474,40000000.0,2,10379141,4505175.0,0.0,2735161.0,0.0,A,100.0,0.0,100.0,100.0,0,1.92,2735161.0,0.0,0.0,0.0684,0.13,0.242,0.18,0.134
20210109122,3000000.0,2,886530,698090.0,0.0,347000.0,735308.0,J,19.0,0.0,78.1,82.5,0,2.17,347000.0,367654.0,0.245,0.11599999999999999,0.0828,0.0,0.124,0.485
20210112803,7000000.0,2,4019852,3036834.0,0.0,30007.0,4738975.0,A,37.4,0.0,9.13,13.2,0,1.0,30007.0,2369488.0,0.677,0.0042899999999999995,0.0,0.0489,0.595,0.61
20210110070,10000000.0,2,11170875,10314992.0,0.0,1045991.0,11338488.0,F,75.6,12.0,96.2,100.0,0,2.42,1045991.0,5669244.0,1.13,0.105,0.588,0.609,0.5920000000000001,0.0153
20210101956,17000000.0,2,2270343,1220106.0,0.0,2224267.0,2368301.0,A,81.68,0.0,73.81,100.06,0,6.833333333,2224267.0,1184150.5,0.139311824,0.130839235,0.028780765,0.004511765,0.033883147,0.035574117999999995
20210105731,22000000.0,2,21217053,5384514.0,0.0,369000.0,20168692.0,A,31.8,0.0,50.0,90.0,0,5.92,369000.0,10084346.0,0.917,0.0168,0.0338,0.11599999999999999,0.9620000000000001,1.07
20210114206,5000000.0,2,634640,630502.0,0.0,629210.0,0.0,I,120.0,0.0,100.0,100.0,0,3.5,629210.0,0.0,0.0,0.126,0.409,0.525,0.284,0.47700000000000004
20210101196,28000000.0,5,1033165,977580.0,0.0,0.0,1149184.0,H,100.0,0.0,83.32,89.42,0,10.08333333,0.0,229836.8,0.041042286000000004,0.0,0.029414286,0.03446306,0.056268634000000005,0.051114797999999996
20210105418,16000000.0,2,9538355,2097120.0,0.0,0.0,3126012.0,A,100.0,0.0,100.0,100.0,0,6.75,0.0,1563006.0,0.195,0.0,0.163,0.0825,0.613,0.816
20210100351,3000000.0,2,3223297,2186814.0,600000.0,9040.0,1750000.0,H,74.94,7.44,119.26,190.16,0,5.25,609040.0,875000.0,0.583333333,0.20301333300000002,0.46728450000000005,0.43248000000000003,1.0800615,1.017891443
20210110978,41000000.0,3,34155823,1972292.0,0.0,26889735.0,31520568.0,A,101.0,0.0,87.4,100.0,0,1.67,26889735.0,10506856.0,0.769,0.6559999999999999,0.201,0.222,0.37799999999999995,0.34600000000000003
20210112932,5000000.0,2,5317904,5317904.0,0.0,20000.0,5229513.0,J,100.0,6.21,100.0,66.8,0,1.92,20000.0,2614757.0,1.05,0.004,0.6759999999999999,1.08,1.03,1.07
20210111175,4000000.0,2,4718779,4724968.0,0.0,0.0,4850626.0,A,0.0,18.1,9.53,-82.0,0,5.83,0.0,2425313.0,1.21,0.0,0.19699999999999998,0.47600000000000003,1.05,0.327
20210106220,50000000.0,2,29735,32007.0,0.0,282.0,50562.0,A,192.0,0.0,73.7,66.7,0,11.5,282.0,25281.0,0.00101,5.64e-06,0.00474,0.0278,0.00806,0.0312
20210110436,3000000.0,5,2206599,1691995.0,0.0,411454.0,2106724.0,A,0.0,0.0,23.6,0.0,0,7.92,411454.0,421345.0,0.7020000000000001,0.13699999999999998,0.0842,0.0,0.44,0.24
20210112502,52000000.0,3,17471767,11801810.0,0.0,11053400.0,0.0,B,100.0,0.0,60.5,100.0,0,5.92,11053400.0,0.0,0.0,0.213,0.0893,0.0576,0.151,0.0496
20210114732,7000000.0,2,3264378,3172592.0,2000000.0,12560.0,3212132.0,F,100.0,0.0,60.9,74.6,0,3.92,2012560.0,1606066.0,0.45899999999999996,0.28800000000000003,0.287,0.386,0.49700000000000005,0.36700000000000005
20210107051,7000000.0,2,4904189,4533689.0,0.0,0.0,4821850.0,A,11.9,0.0,11.9,14.2,0,1.92,0.0,2410925.0,0.6890000000000001,0.0,0.00301,0.0178,0.711,0.725
20210112449,8000000.0,2,9575045,9388355.0,0.0,252998.0,9537851.0,A,17.5,19.2,63.9,100.0,0,1.75,252998.0,4768926.0,1.19,0.0316,0.402,0.691,0.955,0.7829999999999999
20210112004,10000000.0,2,458773,112658.0,0.0,335280.0,420845.0,G,142.0,0.0,73.8,50.0,0,5.75,335280.0,210423.0,0.0421,0.0335,0.0382,0.022000000000000002,0.0521,0.0159
20210111578,5000000.0,2,3159263,3102782.0,0.0,0.0,3187077.0,A,31.9,0.0,16.2,27.6,0,1.67,0.0,1593539.0,0.637,0.0,0.007790000000000001,0.0266,0.662,0.8270000000000001
20210109508,51000000.0,2,18479260,13906658.0,0.0,3714826.0,13800334.0,A,0.0,0.0,38.3,43.0,0,11.5,3714826.0,6900167.0,0.271,0.0728,0.11,0.0935,0.252,0.198
20210104397,5000000.0,2,5204932,4847854.0,0.0,0.0,5220461.0,E,25.1,3.87,11.2,36.9,0,5.92,0.0,2610231.0,1.04,0.0,0.0676,0.1,1.08,1.03
20210114501,22000000.0,4,6618425,4159779.0,0.0,1187432.0,6205083.0,A,61.6,0.0,32.2,33.9,0,9.08,1187432.0,1551271.0,0.282,0.054000000000000006,0.0594,0.0758,0.29100000000000004,0.293
20210104096,76000000.0,6,50742528,15941227.0,0.0,8318205.0,0.0,A,100.0,0.0,103.0,101.0,0,8.33,8318205.0,0.0,0.0,0.109,0.11,0.065,0.519,0.172
20210112016,7000000.0,2,3422604,3403177.0,0.0,0.0,3443374.0,G,29.6,0.0,15.1,21.7,0,0.833,0.0,1721687.0,0.49200000000000005,0.0,0.0,0.0,0.584,0.556
20210102812,9000000.0,4,10304928,5054408.0,0.0,4559800.0,0.0,I,100.0,14.3,125.0,99.9,0,17.4,4559800.0,0.0,0.0,0.507,0.636,0.586,0.754,0.83
20210105337,48000000.0,4,34237330,15919380.0,0.0,34376674.0,0.0,A,264.0,6.0,141.0,100.0,0,10.4,34376674.0,0.0,0.0,0.716,0.263,0.0515,0.22899999999999998,0.0985
20210101861,20000000.0,2,18817680,20461915.0,0.0,0.0,18830194.0,G,0.0,0.0,9.23,15.21,0,1.4166666669999999,0.0,9415097.0,0.9415097,0.0,0.09142976300000001,0.032025284,0.9500208379999999,0.89291455
20210101408,81000000.0,2,92099776,88822438.0,0.0,12785670.0,88203357.0,G,51.55,13.38,45.71,44.14,0,3.416666667,12785670.0,44101678.5,1.088930333,0.157847778,0.946783815,1.167467492,0.94816742,0.8221699509999999
20210108065,15000000.0,2,14962604,12088207.0,300000.0,4630000.0,0.0,A,100.0,0.05,100.0,101.0,0,1.67,4930000.0,0.0,0.0,0.32899999999999996,0.621,0.6990000000000001,1.01,0.775
20210113769,23000000.0,3,24960818,24423377.0,1000000.0,1055000.0,25136225.0,F,37.7,13.2,68.4,40.2,0,3.33,2055000.0,8378742.0,1.09,0.0893,0.47600000000000003,0.636,1.04,0.9940000000000001
20210101018,3000000.0,2,3106480,3015373.0,290000.0,3000000.0,3955385.0,B,100.01,6.78,76.61,100.0,0,0.833333333,3290000.0,1977692.5,1.318461667,1.096666667,0.5802305,0.66361111,0.744159583,0.9673316670000001
20210103886,8000000.0,2,6697866,2079964.0,0.0,2218159.0,0.0,B,100.0,0.0,100.0,100.0,0,3.92,2218159.0,0.0,0.0,0.27699999999999997,0.19,0.33299999999999996,0.795,0.858
20210113226,3000000.0,2,2974709,3068803.0,0.0,124845.0,3028389.0,H,100.0,0.0,102.0,100.0,0,1.75,124845.0,1514195.0,1.01,0.0416,0.259,0.0,0.9279999999999999,0.965
20210105382,10000000.0,2,8882873,6500944.0,0.0,1195792.0,8740911.0,A,53.0,0.0,34.9,23.7,0,3.0,1195792.0,4370456.0,0.8740000000000001,0.12,0.218,0.0667,0.797,0.616
20210104700,55000000.0,3,31646084,28673524.0,0.0,0.0,31499598.0,A,8.72,0.0,15.9,26.2,0,14.0,0.0,10499866.0,0.573,0.0,0.0495,0.0284,0.569,0.627
20210108986,7000000.0,2,2165863,2178439.0,0.0,0.0,2164852.0,F,39.9,0.0,30.4,73.3,0,3.0,0.0,1082426.0,0.309,0.0,0.0,0.381,0.659,1.04
20210108130,20000000.0,2,1091425,1054596.0,0.0,38500.0,0.0,E,0.0,0.0,50.4,60.2,0,4.33,38500.0,0.0,0.0,0.00193,0.0418,8.73e-06,0.0257,0.00145
20210108561,3000000.0,2,1145927,1125720.0,0.0,0.0,0.0,F,100.0,0.0,100.0,100.0,0,5.5,0.0,0.0,0.0,0.0,0.375,0.33799999999999997,0.349,0.259
20210110746,6000000.0,2,147195,124053.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0463
20210111998,3000000.0,2,279552,307974.0,0.0,0.0,189238.0,F,100.0,0.0,75.0,46.9,0,1.92,0.0,94619.0,0.0631,0.0,0.0729,0.0815,0.155,0.22899999999999998
20210114665,4000000.0,2,2964817,1497874.0,0.0,0.0,2955966.0,B,0.0,0.0,14.4,19.5,0,11.8,0.0,1477983.0,0.7390000000000001,0.0,0.0387,0.0584,0.8220000000000001,0.825
20210100561,85000000.0,3,88446720,40817150.0,0.0,0.0,89187903.0,A,0.0,5.25,12.96,12.25,0,9.75,0.0,29729301.0,1.0492694470000001,0.0,0.039702941,0.032530863,0.976241165,1.0135118779999999
20210108636,10000000.0,2,15601415,16508432.0,0.0,-50007.0,16442934.0,A,0.0,114.0,11.6,5.0,0,1.33,-50007.0,8221467.0,1.64,-0.005,0.231,0.163,1.58,1.08
20210107343,9000000.0,2,9307125,8543518.0,0.0,0.0,9362243.0,A,0.0,2.87,3.49,10.2,0,12.2,0.0,4681122.0,1.04,0.0,0.0636,0.11,1.03,0.9490000000000001
20210104956,64000000.0,2,5923710,1310000.0,0.0,3983722.0,0.0,A,100.0,0.0,48.1,68.6,0,9.67,3983722.0,0.0,0.0,0.0622,0.0649,0.0474,0.061,0.0531
20210108155,12000000.0,2,11570320,11474871.0,0.0,0.0,11414937.0,H,0.0,2.75,12.2,17.8,0,6.0,0.0,5707469.0,0.951,0.0,0.161,0.182,0.87,0.687
20210103825,15000000.0,2,12306281,10165082.0,0.0,0.0,12000000.0,A,16.3,0.0,8.28,207.0,0,1.33,0.0,5993471.0,0.799,0.0,0.0,0.664,0.889,0.6629999999999999
20210112404,94000000.0,4,68309604,18052083.0,0.0,0.0,64864760.0,A,29.7,0.0,75.0,27.5,0,11.6,0.0,16216190.0,0.69,0.0,0.0584,0.16,0.956,0.858
20210100226,3000000.0,2,2807973,2625524.0,95000.0,0.0,0.0,C,100.09,0.0,100.0,100.0,0,7.666666667,95000.0,0.0,0.0,0.031666667,0.8495125,0.219235443,0.773826,0.402159
20210105051,90000000.0,4,32279185,14782350.0,0.0,23676478.0,0.0,A,101.0,0.0,100.0,100.0,0,7.83,23676478.0,0.0,0.0,0.263,0.25,0.34299999999999997,0.226,0.305
20210103923,3000000.0,2,2053300,2114737.0,0.0,265660.0,0.0,A,100.0,0.0,100.0,72.9,0,5.5,265660.0,0.0,0.0,0.0886,0.746,1.3,0.997,0.945
20210112137,18000000.0,6,16178879,18246686.0,0.0,229000.0,15100548.0,A,10.0,0.0,12.0,14.2,0,5.33,229000.0,2516758.0,0.8390000000000001,0.0127,0.126,0.0537,0.857,0.696
20210100222,10000000.0,2,8965996,6295617.0,0.0,0.0,2220018.0,K,100.0,0.0,70.71,73.4,0,2.666666667,0.0,1110009.0,0.2220018,0.0,0.37436115,0.384485733,0.833760125,0.5192872000000001
20210107329,15000000.0,2,143035,149050.0,0.0,15000.0,122817.0,F,0.0,0.0,27.1,0.0,0,4.42,15000.0,61409.0,0.008190000000000001,0.001,0.0,0.000633,0.006509999999999999,0.0045
20210105648,8000000.0,6,6515880,6134750.0,400000.0,175000.0,0.0,A,100.0,0.0,50.5,25.1,0,15.6,575000.0,0.0,0.0,0.0719,0.21600000000000003,0.0248,0.745,0.495
20210108787,12000000.0,2,9780823,9792916.0,0.0,0.0,9692509.0,A,17.9,0.0,28.6,101.0,0,5.08,0.0,4846255.0,0.8079999999999999,0.0,0.214,0.26899999999999996,0.889,0.821
20210110861,10000000.0,2,6024387,4068936.0,0.0,3024418.0,0.0,J,100.0,0.0,102.0,100.0,0,5.67,3024418.0,0.0,0.0,0.302,0.387,0.598,0.66,0.935
20210114260,20000000.0,2,12665425,1620800.0,0.0,3143825.0,0.0,A,100.0,0.0,100.0,100.0,0,2.83,3143825.0,0.0,0.0,0.157,0.129,0.309,0.77,0.7090000000000001
20210115238,25000000.0,2,2536590,2125820.0,0.0,497000.0,2033166.0,A,0.0,0.0,75.0,100.0,0,5.58,497000.0,1016583.0,0.0813,0.0199,0.021,0.00813,0.0684,0.0907
20210110356,5000000.0,4,5585165,4456204.0,0.0,12115.0,4170762.0,I,10.1,10.7,70.2,39.8,0,3.83,12115.0,1042691.0,0.8340000000000001,0.00242,0.314,0.0669,0.857,0.7390000000000001
20210113537,5000000.0,2,95826,100890.0,0.0,509.0,0.0,A,0.0,0.0,0.0,0.0,0,5.08,509.0,0.0,0.0,0.000102,0.0,0.0,0.00663,0.00265
20210115411,3000000.0,2,3784478,3811315.0,0.0,0.0,3686259.0,A,0.0,27.0,28.2,99.9,0,2.5,0.0,1843130.0,1.23,0.0,0.205,0.691,1.16,0.703
20210110227,8000000.0,2,4280344,1657459.0,0.0,3700114.0,0.0,A,0.0,0.0,66.3,76.1,0,0.833,3700114.0,0.0,0.0,0.46299999999999997,0.171,0.0647,0.3,0.539
